id,kota,jamCuaca,kodeCuaca,cuaca,humidity,tempC,tempF
Rejang Lebong_2023-11-29T06:00:00,Rejang Lebong,2023-11-29 06:00:00,95,Hujan Petir,65,30,86
Rejang Lebong_2023-11-29T12:00:00,Rejang Lebong,2023-11-29 12:00:00,1,Cerah Berawan,100,21,70
Rejang Lebong_2023-11-29T18:00:00,Rejang Lebong,2023-11-29 18:00:00,3,Berawan,100,19,66
Kepahiang_2023-11-29T00:00:00,Kepahiang,2023-11-29 00:00:00,3,Berawan,100,20,68
Kepahiang_2023-11-29T06:00:00,Kepahiang,2023-11-29 06:00:00,95,Hujan Petir,65,30,86
Kepahiang_2023-11-29T12:00:00,Kepahiang,2023-11-29 12:00:00,1,Cerah Berawan,100,21,70
Kepahiang_2023-11-29T18:00:00,Kepahiang,2023-11-29 18:00:00,45,Berkabut,100,20,68
Bengkulu Selatan_2023-11-29T00:00:00,Bengkulu Selatan,2023-11-29 00:00:00,3,Berawan,100,24,75
Bengkulu Selatan_2023-11-29T06:00:00,Bengkulu Selatan,2023-11-29 06:00:00,3,Berawan,65,31,88
Bengkulu Selatan_2023-11-29T12:00:00,Bengkulu Selatan,2023-11-29 12:00:00,1,Cerah Berawan,95,25,77
Bengkulu Selatan_2023-11-29T18:00:00,Bengkulu Selatan,2023-11-29 18:00:00,60,Hujan Ringan,95,23,73
Muko Muko_2023-11-29T00:00:00,Muko Muko,2023-11-29 00:00:00,3,Berawan,100,24,75
Muko Muko_2023-11-29T06:00:00,Muko Muko,2023-11-29 06:00:00,60,Hujan Ringan,65,31,88
Muko Muko_2023-11-29T12:00:00,Muko Muko,2023-11-29 12:00:00,1,Cerah Berawan,90,25,77
Muko Muko_2023-11-29T18:00:00,Muko Muko,2023-11-29 18:00:00,3,Berawan,100,23,73
Seluma_2023-11-29T00:00:00,Seluma,2023-11-29 00:00:00,3,Berawan,95,24,75
Seluma_2023-11-29T06:00:00,Seluma,2023-11-29 06:00:00,60,Hujan Ringan,65,31,88
Seluma_2023-11-29T12:00:00,Seluma,2023-11-29 12:00:00,1,Cerah Berawan,95,25,77
Seluma_2023-11-29T18:00:00,Seluma,2023-11-29 18:00:00,60,Hujan Ringan,95,24,75
Lebong_2023-11-29T00:00:00,Lebong,2023-11-29 00:00:00,3,Berawan,100,19,66
Lebong_2023-11-29T06:00:00,Lebong,2023-11-29 06:00:00,95,Hujan Petir,65,30,86
Lebong_2023-11-29T12:00:00,Lebong,2023-11-29 12:00:00,1,Cerah Berawan,100,18,64
Lebong_2023-11-29T18:00:00,Lebong,2023-11-29 18:00:00,60,Hujan Ringan,100,17,63
Bengkulu Tengah_2023-11-29T00:00:00,Bengkulu Tengah,2023-11-29 00:00:00,3,Berawan,100,22,72
Bengkulu Tengah_2023-11-29T06:00:00,Bengkulu Tengah,2023-11-29 06:00:00,3,Berawan,65,31,88
Bengkulu Tengah_2023-11-29T12:00:00,Bengkulu Tengah,2023-11-29 12:00:00,1,Cerah Berawan,100,23,73
Bengkulu Tengah_2023-11-29T18:00:00,Bengkulu Tengah,2023-11-29 18:00:00,3,Berawan,95,22,72
Bantul_2023-11-29T00:00:00,Bantul,2023-11-29 00:00:00,3,Berawan,90,25,77
Bantul_2023-11-29T06:00:00,Bantul,2023-11-29 06:00:00,1,Cerah Berawan,65,32,90
Bantul_2023-11-29T12:00:00,Bantul,2023-11-29 12:00:00,3,Berawan,85,26,79
Bantul_2023-11-29T18:00:00,Bantul,2023-11-29 18:00:00,3,Berawan,85,25,77
Sleman_2023-11-29T00:00:00,Sleman,2023-11-29 00:00:00,3,Berawan,95,23,73
Sleman_2023-11-29T06:00:00,Sleman,2023-11-29 06:00:00,61,Hujan Sedang,70,31,88
Sleman_2023-11-29T12:00:00,Sleman,2023-11-29 12:00:00,3,Berawan,90,25,77
Sleman_2023-11-29T18:00:00,Sleman,2023-11-29 18:00:00,3,Berawan,95,23,73
Kulon Progo_2023-11-29T00:00:00,Kulon Progo,2023-11-29 00:00:00,3,Berawan,90,25,77
Kulon Progo_2023-11-29T06:00:00,Kulon Progo,2023-11-29 06:00:00,1,Cerah Berawan,70,31,88
Kulon Progo_2023-11-29T12:00:00,Kulon Progo,2023-11-29 12:00:00,3,Berawan,85,26,79
Kulon Progo_2023-11-29T18:00:00,Kulon Progo,2023-11-29 18:00:00,3,Berawan,85,25,77
Gunung Kidul_2023-11-29T00:00:00,Gunung Kidul,2023-11-29 00:00:00,1,Cerah Berawan,90,25,77
Gunung Kidul_2023-11-29T06:00:00,Gunung Kidul,2023-11-29 06:00:00,63,Hujan Lebat,65,31,88
Gunung Kidul_2023-11-29T12:00:00,Gunung Kidul,2023-11-29 12:00:00,3,Berawan,85,26,79
Gunung Kidul_2023-11-29T18:00:00,Gunung Kidul,2023-11-29 18:00:00,3,Berawan,85,25,77
Yogyakarta_2023-11-29T00:00:00,Yogyakarta,2023-11-29 00:00:00,1,Cerah Berawan,85,26,79
Yogyakarta_2023-11-29T06:00:00,Yogyakarta,2023-11-29 06:00:00,60,Hujan Ringan,55,32,90
Yogyakarta_2023-11-29T12:00:00,Yogyakarta,2023-11-29 12:00:00,4,Berawan Tebal,80,27,81
Yogyakarta_2023-11-29T18:00:00,Yogyakarta,2023-11-29 18:00:00,3,Berawan,80,26,79
Jakarta Timur_2023-11-29T00:00:00,Jakarta Timur,2023-11-29 00:00:00,1,Cerah Berawan,95,25,77
Jakarta Timur_2023-11-29T06:00:00,Jakarta Timur,2023-11-29 06:00:00,60,Hujan Ringan,70,31,88
Jakarta Timur_2023-11-29T12:00:00,Jakarta Timur,2023-11-29 12:00:00,1,Cerah Berawan,95,26,79
Jakarta Timur_2023-11-29T18:00:00,Jakarta Timur,2023-11-29 18:00:00,1,Cerah Berawan,95,24,75
Jakarta Barat_2023-11-29T00:00:00,Jakarta Barat,2023-11-29 00:00:00,1,Cerah Berawan,95,25,77
Jakarta Barat_2023-11-29T06:00:00,Jakarta Barat,2023-11-29 06:00:00,3,Berawan,70,31,88
Jakarta Barat_2023-11-29T12:00:00,Jakarta Barat,2023-11-29 12:00:00,1,Cerah Berawan,95,25,77
Jakarta Barat_2023-11-29T18:00:00,Jakarta Barat,2023-11-29 18:00:00,60,Hujan Ringan,95,24,75
Jakarta Selatan_2023-11-29T00:00:00,Jakarta Selatan,2023-11-29 00:00:00,1,Cerah Berawan,95,25,77
Jakarta Selatan_2023-11-29T06:00:00,Jakarta Selatan,2023-11-29 06:00:00,60,Hujan Ringan,70,31,88
Jakarta Selatan_2023-11-29T12:00:00,Jakarta Selatan,2023-11-29 12:00:00,1,Cerah Berawan,95,26,79
Jakarta Selatan_2023-11-29T18:00:00,Jakarta Selatan,2023-11-29 18:00:00,1,Cerah Berawan,95,24,75
Kepulauan Seribu_2023-11-29T00:00:00,Kepulauan Seribu,2023-11-29 00:00:00,1,Cerah Berawan,85,26,79
Kepulauan Seribu_2023-11-29T06:00:00,Kepulauan Seribu,2023-11-29 06:00:00,1,Cerah Berawan,85,27,81
Kepulauan Seribu_2023-11-29T12:00:00,Kepulauan Seribu,2023-11-29 12:00:00,1,Cerah Berawan,85,28,82
Kepulauan Seribu_2023-11-29T18:00:00,Kepulauan Seribu,2023-11-29 18:00:00,60,Hujan Ringan,90,26,79
Jakarta Pusat_2023-11-29T00:00:00,Jakarta Pusat,2023-11-29 00:00:00,1,Cerah Berawan,90,25,77
Jakarta Pusat_2023-11-29T06:00:00,Jakarta Pusat,2023-11-29 06:00:00,1,Cerah Berawan,80,29,84
Jakarta Pusat_2023-11-29T12:00:00,Jakarta Pusat,2023-11-29 12:00:00,1,Cerah Berawan,90,26,79
Jakarta Pusat_2023-11-29T18:00:00,Jakarta Pusat,2023-11-29 18:00:00,1,Cerah Berawan,95,24,75
Jakarta Utara_2023-11-29T00:00:00,Jakarta Utara,2023-11-29 00:00:00,1,Cerah Berawan,90,25,77
Jakarta Utara_2023-11-29T06:00:00,Jakarta Utara,2023-11-29 06:00:00,1,Cerah Berawan,80,29,84
Jakarta Utara_2023-11-29T12:00:00,Jakarta Utara,2023-11-29 12:00:00,1,Cerah Berawan,90,26,79
Jakarta Utara_2023-11-29T18:00:00,Jakarta Utara,2023-11-29 18:00:00,60,Hujan Ringan,95,24,75
Gorontalo_2023-11-29T00:00:00,Gorontalo,2023-11-29 00:00:00,3,Berawan,85,26,79
Gorontalo_2023-11-29T06:00:00,Gorontalo,2023-11-29 06:00:00,60,Hujan Ringan,65,33,91
Gorontalo_2023-11-29T12:00:00,Gorontalo,2023-11-29 12:00:00,1,Cerah Berawan,90,24,75
Gorontalo_2023-11-29T18:00:00,Gorontalo,2023-11-29 18:00:00,1,Cerah Berawan,95,23,73
Gorontalo_2023-11-29T00:00:00,Gorontalo,2023-11-29 00:00:00,3,Berawan,85,26,79
Gorontalo_2023-11-29T06:00:00,Gorontalo,2023-11-29 06:00:00,60,Hujan Ringan,65,33,91
Gorontalo_2023-11-29T12:00:00,Gorontalo,2023-11-29 12:00:00,60,Hujan Ringan,90,24,75
Gorontalo_2023-11-29T18:00:00,Gorontalo,2023-11-29 18:00:00,3,Berawan,95,23,73
Pahuwato_2023-11-29T00:00:00,Pahuwato,2023-11-29 00:00:00,3,Berawan,85,26,79
Pahuwato_2023-11-29T06:00:00,Pahuwato,2023-11-29 06:00:00,1,Cerah Berawan,65,33,91
Pahuwato_2023-11-29T12:00:00,Pahuwato,2023-11-29 12:00:00,1,Cerah Berawan,90,24,75
Pahuwato_2023-11-29T18:00:00,Pahuwato,2023-11-29 18:00:00,1,Cerah Berawan,95,23,73
Bone Bolango_2023-11-29T00:00:00,Bone Bolango,2023-11-29 00:00:00,3,Berawan,85,26,79
Bone Bolango_2023-11-29T06:00:00,Bone Bolango,2023-11-29 06:00:00,95,Hujan Petir,70,32,90
Bone Bolango_2023-11-29T12:00:00,Bone Bolango,2023-11-29 12:00:00,60,Hujan Ringan,90,24,75
Bone Bolango_2023-11-29T18:00:00,Bone Bolango,2023-11-29 18:00:00,45,Berkabut,95,23,73
Boalemo_2023-11-29T00:00:00,Boalemo,2023-11-29 00:00:00,3,Berawan,85,26,79
Boalemo_2023-11-29T06:00:00,Boalemo,2023-11-29 06:00:00,1,Cerah Berawan,65,33,91
Boalemo_2023-11-29T12:00:00,Boalemo,2023-11-29 12:00:00,1,Cerah Berawan,90,24,75
Boalemo_2023-11-29T18:00:00,Boalemo,2023-11-29 18:00:00,1,Cerah Berawan,95,23,73
Gorontalo Utara_2023-11-29T00:00:00,Gorontalo Utara,2023-11-29 00:00:00,3,Berawan,85,26,79
Gorontalo Utara_2023-11-29T06:00:00,Gorontalo Utara,2023-11-29 06:00:00,60,Hujan Ringan,65,33,91
Gorontalo Utara_2023-11-29T12:00:00,Gorontalo Utara,2023-11-29 12:00:00,60,Hujan Ringan,90,24,75
Gorontalo Utara_2023-11-29T18:00:00,Gorontalo Utara,2023-11-29 18:00:00,1,Cerah Berawan,95,23,73
Merangin_2023-11-29T00:00:00,Merangin,2023-11-29 00:00:00,1,Cerah Berawan,85,23,73
Merangin_2023-11-29T06:00:00,Merangin,2023-11-29 06:00:00,1,Cerah Berawan,65,30,86
Merangin_2023-11-29T12:00:00,Merangin,2023-11-29 12:00:00,95,Hujan Petir,85,24,75
Merangin_2023-11-29T18:00:00,Merangin,2023-11-29 18:00:00,45,Berkabut,95,23,73
Batanghari_2023-11-29T00:00:00,Batanghari,2023-11-29 00:00:00,1,Cerah Berawan,85,24,75
Batanghari_2023-11-29T06:00:00,Batanghari,2023-11-29 06:00:00,1,Cerah Berawan,65,31,88
Batanghari_2023-11-29T12:00:00,Batanghari,2023-11-29 12:00:00,3,Berawan,85,25,77
Batanghari_2023-11-29T18:00:00,Batanghari,2023-11-29 18:00:00,45,Berkabut,95,24,75
Bungo_2023-11-29T00:00:00,Bungo,2023-11-29 00:00:00,1,Cerah Berawan,85,23,73
Bungo_2023-11-29T06:00:00,Bungo,2023-11-29 06:00:00,1,Cerah Berawan,65,30,86
Bungo_2023-11-29T12:00:00,Bungo,2023-11-29 12:00:00,95,Hujan Petir,85,25,77
Bungo_2023-11-29T18:00:00,Bungo,2023-11-29 18:00:00,45,Berkabut,95,23,73
Jambi_2023-11-29T00:00:00,Jambi,2023-11-29 00:00:00,1,Cerah Berawan,85,24,75
Jambi_2023-11-29T06:00:00,Jambi,2023-11-29 06:00:00,1,Cerah Berawan,65,32,90
Jambi_2023-11-29T12:00:00,Jambi,2023-11-29 12:00:00,3,Berawan,85,25,77
Jambi_2023-11-29T18:00:00,Jambi,2023-11-29 18:00:00,45,Berkabut,95,24,75
Sungai Penuh_2023-11-29T00:00:00,Sungai Penuh,2023-11-29 00:00:00,1,Cerah Berawan,85,18,64
Sungai Penuh_2023-11-29T06:00:00,Sungai Penuh,2023-11-29 06:00:00,1,Cerah Berawan,65,29,84
Sungai Penuh_2023-11-29T12:00:00,Sungai Penuh,2023-11-29 12:00:00,95,Hujan Petir,85,20,68
Sungai Penuh_2023-11-29T18:00:00,Sungai Penuh,2023-11-29 18:00:00,45,Berkabut,95,18,64
Tanjung Jabung Barat_2023-11-29T00:00:00,Tanjung Jabung Barat,2023-11-29 00:00:00,1,Cerah Berawan,85,24,75
Tanjung Jabung Barat_2023-11-29T06:00:00,Tanjung Jabung Barat,2023-11-29 06:00:00,1,Cerah Berawan,65,32,90
Tanjung Jabung Barat_2023-11-29T12:00:00,Tanjung Jabung Barat,2023-11-29 12:00:00,3,Berawan,85,25,77
Tanjung Jabung Barat_2023-11-29T18:00:00,Tanjung Jabung Barat,2023-11-29 18:00:00,45,Berkabut,95,23,73
Tanjung Jabung Timur_2023-11-29T00:00:00,Tanjung Jabung Timur,2023-11-29 00:00:00,1,Cerah Berawan,85,24,75
Tanjung Jabung Timur_2023-11-29T06:00:00,Tanjung Jabung Timur,2023-11-29 06:00:00,1,Cerah Berawan,65,32,90
Tanjung Jabung Timur_2023-11-29T12:00:00,Tanjung Jabung Timur,2023-11-29 12:00:00,3,Berawan,85,25,77
Tanjung Jabung Timur_2023-11-29T18:00:00,Tanjung Jabung Timur,2023-11-29 18:00:00,45,Berkabut,95,24,75
Sarolangun_2023-11-29T00:00:00,Sarolangun,2023-11-29 00:00:00,1,Cerah Berawan,85,24,75
Sarolangun_2023-11-29T06:00:00,Sarolangun,2023-11-29 06:00:00,1,Cerah Berawan,65,30,86
Sarolangun_2023-11-29T12:00:00,Sarolangun,2023-11-29 12:00:00,3,Berawan,85,25,77
Sarolangun_2023-11-29T18:00:00,Sarolangun,2023-11-29 18:00:00,45,Berkabut,95,23,73
Muaro Jambi_2023-11-29T00:00:00,Muaro Jambi,2023-11-29 00:00:00,1,Cerah Berawan,85,25,77
Muaro Jambi_2023-11-29T06:00:00,Muaro Jambi,2023-11-29 06:00:00,1,Cerah Berawan,65,32,90
Muaro Jambi_2023-11-29T12:00:00,Muaro Jambi,2023-11-29 12:00:00,3,Berawan,85,25,77
Muaro Jambi_2023-11-29T18:00:00,Muaro Jambi,2023-11-29 18:00:00,45,Berkabut,95,24,75
Tebo_2023-11-29T00:00:00,Tebo,2023-11-29 00:00:00,1,Cerah Berawan,85,24,75
Tebo_2023-11-29T06:00:00,Tebo,2023-11-29 06:00:00,1,Cerah Berawan,65,31,88
Tebo_2023-11-29T12:00:00,Tebo,2023-11-29 12:00:00,3,Berawan,85,25,77
Tebo_2023-11-29T18:00:00,Tebo,2023-11-29 18:00:00,45,Berkabut,95,23,73
Kerinci_2023-11-29T00:00:00,Kerinci,2023-11-29 00:00:00,1,Cerah Berawan,85,18,64
Kerinci_2023-11-29T06:00:00,Kerinci,2023-11-29 06:00:00,1,Cerah Berawan,65,29,84
Kerinci_2023-11-29T12:00:00,Kerinci,2023-11-29 12:00:00,95,Hujan Petir,85,20,68
Kerinci_2023-11-29T18:00:00,Kerinci,2023-11-29 18:00:00,45,Berkabut,95,18,64
Bandung_2023-11-29T00:00:00,Bandung,2023-11-29 00:00:00,1,Cerah Berawan,85,24,75
Bandung_2023-11-29T06:00:00,Bandung,2023-11-29 06:00:00,95,Hujan Petir,70,31,88
Bandung_2023-11-29T12:00:00,Bandung,2023-11-29 12:00:00,60,Hujan Ringan,85,24,75
Bandung_2023-11-29T18:00:00,Bandung,2023-11-29 18:00:00,3,Berawan,95,22,72
Banjar_2023-11-29T00:00:00,Banjar,2023-11-29 00:00:00,60,Hujan Ringan,85,24,75
Banjar_2023-11-29T06:00:00,Banjar,2023-11-29 06:00:00,61,Hujan Sedang,65,31,88
Banjar_2023-11-29T12:00:00,Banjar,2023-11-29 12:00:00,3,Berawan,80,25,77
Banjar_2023-11-29T18:00:00,Banjar,2023-11-29 18:00:00,4,Berawan Tebal,95,22,72
Ciamis_2023-11-29T00:00:00,Ciamis,2023-11-29 00:00:00,60,Hujan Ringan,85,24,75
Ciamis_2023-11-29T06:00:00,Ciamis,2023-11-29 06:00:00,61,Hujan Sedang,65,31,88
Ciamis_2023-11-29T12:00:00,Ciamis,2023-11-29 12:00:00,3,Berawan,80,25,77
Ciamis_2023-11-29T18:00:00,Ciamis,2023-11-29 18:00:00,3,Berawan,95,22,72
Cianjur_2023-11-29T00:00:00,Cianjur,2023-11-29 00:00:00,60,Hujan Ringan,90,24,75
Cianjur_2023-11-29T06:00:00,Cianjur,2023-11-29 06:00:00,61,Hujan Sedang,70,31,88
Cianjur_2023-11-29T12:00:00,Cianjur,2023-11-29 12:00:00,60,Hujan Ringan,85,24,75
Cianjur_2023-11-29T18:00:00,Cianjur,2023-11-29 18:00:00,60,Hujan Ringan,95,22,72
Bogor_2023-11-29T00:00:00,Bogor,2023-11-29 00:00:00,3,Berawan,85,24,75
Bogor_2023-11-29T06:00:00,Bogor,2023-11-29 06:00:00,61,Hujan Sedang,65,32,90
Bogor_2023-11-29T12:00:00,Bogor,2023-11-29 12:00:00,60,Hujan Ringan,80,25,77
Bogor_2023-11-29T18:00:00,Bogor,2023-11-29 18:00:00,60,Hujan Ringan,95,23,73
Bekasi_2023-11-29T00:00:00,Bekasi,2023-11-29 00:00:00,3,Berawan,85,24,75
Bekasi_2023-11-29T06:00:00,Bekasi,2023-11-29 06:00:00,60,Hujan Ringan,65,32,90
Bekasi_2023-11-29T12:00:00,Bekasi,2023-11-29 12:00:00,61,Hujan Sedang,80,25,77
Bekasi_2023-11-29T18:00:00,Bekasi,2023-11-29 18:00:00,61,Hujan Sedang,95,23,73
Cimahi_2023-11-29T00:00:00,Cimahi,2023-11-29 00:00:00,1,Cerah Berawan,85,24,75
Cimahi_2023-11-29T06:00:00,Cimahi,2023-11-29 06:00:00,61,Hujan Sedang,70,31,88
Cimahi_2023-11-29T12:00:00,Cimahi,2023-11-29 12:00:00,60,Hujan Ringan,85,24,75
Cimahi_2023-11-29T18:00:00,Cimahi,2023-11-29 18:00:00,3,Berawan,95,22,72
Cirebon_2023-11-29T00:00:00,Cirebon,2023-11-29 00:00:00,3,Berawan,85,24,75
Cirebon_2023-11-29T06:00:00,Cirebon,2023-11-29 06:00:00,95,Hujan Petir,65,32,90
Cirebon_2023-11-29T12:00:00,Cirebon,2023-11-29 12:00:00,60,Hujan Ringan,80,25,77
Cirebon_2023-11-29T18:00:00,Cirebon,2023-11-29 18:00:00,3,Berawan,95,23,73
Sukabumi_2023-11-29T00:00:00,Sukabumi,2023-11-29 00:00:00,60,Hujan Ringan,85,24,75
Sukabumi_2023-11-29T06:00:00,Sukabumi,2023-11-29 06:00:00,61,Hujan Sedang,70,31,88
Sukabumi_2023-11-29T12:00:00,Sukabumi,2023-11-29 12:00:00,60,Hujan Ringan,85,24,75
Sukabumi_2023-11-29T18:00:00,Sukabumi,2023-11-29 18:00:00,60,Hujan Ringan,95,22,72
Garut_2023-11-29T00:00:00,Garut,2023-11-29 00:00:00,3,Berawan,90,23,73
Garut_2023-11-29T06:00:00,Garut,2023-11-29 06:00:00,61,Hujan Sedang,75,31,88
Garut_2023-11-29T12:00:00,Garut,2023-11-29 12:00:00,3,Berawan,85,24,75
Garut_2023-11-29T18:00:00,Garut,2023-11-29 18:00:00,3,Berawan,95,21,70
Indramayu_2023-11-29T00:00:00,Indramayu,2023-11-29 00:00:00,60,Hujan Ringan,85,24,75
Indramayu_2023-11-29T06:00:00,Indramayu,2023-11-29 06:00:00,60,Hujan Ringan,65,32,90
Indramayu_2023-11-29T12:00:00,Indramayu,2023-11-29 12:00:00,61,Hujan Sedang,80,25,77
Indramayu_2023-11-29T18:00:00,Indramayu,2023-11-29 18:00:00,60,Hujan Ringan,95,23,73
Karawang_2023-11-29T00:00:00,Karawang,2023-11-29 00:00:00,3,Berawan,85,24,75
Karawang_2023-11-29T06:00:00,Karawang,2023-11-29 06:00:00,61,Hujan Sedang,65,32,90
Karawang_2023-11-29T12:00:00,Karawang,2023-11-29 12:00:00,61,Hujan Sedang,80,25,77
Karawang_2023-11-29T18:00:00,Karawang,2023-11-29 18:00:00,60,Hujan Ringan,95,23,73
Kuningan_2023-11-29T00:00:00,Kuningan,2023-11-29 00:00:00,60,Hujan Ringan,90,23,73
Kuningan_2023-11-29T06:00:00,Kuningan,2023-11-29 06:00:00,95,Hujan Petir,70,30,86
Kuningan_2023-11-29T12:00:00,Kuningan,2023-11-29 12:00:00,60,Hujan Ringan,85,23,73
Kuningan_2023-11-29T18:00:00,Kuningan,2023-11-29 18:00:00,3,Berawan,95,21,70
Majalengka_2023-11-29T00:00:00,Majalengka,2023-11-29 00:00:00,60,Hujan Ringan,85,24,75
Majalengka_2023-11-29T06:00:00,Majalengka,2023-11-29 06:00:00,61,Hujan Sedang,65,32,90
Majalengka_2023-11-29T12:00:00,Majalengka,2023-11-29 12:00:00,60,Hujan Ringan,80,25,77
Majalengka_2023-11-29T18:00:00,Majalengka,2023-11-29 18:00:00,3,Berawan,95,23,73
Sukabumi_2023-11-29T00:00:00,Sukabumi,2023-11-29 00:00:00,60,Hujan Ringan,85,24,75
Sukabumi_2023-11-29T06:00:00,Sukabumi,2023-11-29 06:00:00,60,Hujan Ringan,70,31,88
Sukabumi_2023-11-29T12:00:00,Sukabumi,2023-11-29 12:00:00,60,Hujan Ringan,85,25,77
Sukabumi_2023-11-29T18:00:00,Sukabumi,2023-11-29 18:00:00,60,Hujan Ringan,95,22,72
Purwakarta_2023-11-29T00:00:00,Purwakarta,2023-11-29 00:00:00,3,Berawan,85,24,75
Purwakarta_2023-11-29T06:00:00,Purwakarta,2023-11-29 06:00:00,95,Hujan Petir,65,32,90
Purwakarta_2023-11-29T12:00:00,Purwakarta,2023-11-29 12:00:00,61,Hujan Sedang,80,25,77
Purwakarta_2023-11-29T18:00:00,Purwakarta,2023-11-29 18:00:00,3,Berawan,95,23,73
Tasikmalaya_2023-11-29T00:00:00,Tasikmalaya,2023-11-29 00:00:00,60,Hujan Ringan,85,24,75
Tasikmalaya_2023-11-29T06:00:00,Tasikmalaya,2023-11-29 06:00:00,95,Hujan Petir,70,31,88
Tasikmalaya_2023-11-29T12:00:00,Tasikmalaya,2023-11-29 12:00:00,60,Hujan Ringan,85,24,75
Tasikmalaya_2023-11-29T18:00:00,Tasikmalaya,2023-11-29 18:00:00,3,Berawan,95,22,72
Bandung_2023-11-29T00:00:00,Bandung,2023-11-29 00:00:00,60,Hujan Ringan,85,24,75
Bandung_2023-11-29T06:00:00,Bandung,2023-11-29 06:00:00,61,Hujan Sedang,70,31,88
Bandung_2023-11-29T12:00:00,Bandung,2023-11-29 12:00:00,60,Hujan Ringan,85,24,75
Bandung_2023-11-29T18:00:00,Bandung,2023-11-29 18:00:00,3,Berawan,95,22,72
Subang_2023-11-29T00:00:00,Subang,2023-11-29 00:00:00,3,Berawan,85,24,75
Subang_2023-11-29T06:00:00,Subang,2023-11-29 06:00:00,61,Hujan Sedang,65,32,90
Subang_2023-11-29T12:00:00,Subang,2023-11-29 12:00:00,61,Hujan Sedang,80,25,77
Subang_2023-11-29T18:00:00,Subang,2023-11-29 18:00:00,3,Berawan,95,23,73
Cirebon_2023-11-29T00:00:00,Cirebon,2023-11-29 00:00:00,3,Berawan,85,24,75
Cirebon_2023-11-29T06:00:00,Cirebon,2023-11-29 06:00:00,95,Hujan Petir,65,32,90
Cirebon_2023-11-29T12:00:00,Cirebon,2023-11-29 12:00:00,60,Hujan Ringan,80,25,77
Cirebon_2023-11-29T18:00:00,Cirebon,2023-11-29 18:00:00,3,Berawan,95,23,73
Sumedang_2023-11-29T00:00:00,Sumedang,2023-11-29 00:00:00,3,Berawan,85,24,75
Sumedang_2023-11-29T06:00:00,Sumedang,2023-11-29 06:00:00,61,Hujan Sedang,65,32,90
Sumedang_2023-11-29T12:00:00,Sumedang,2023-11-29 12:00:00,60,Hujan Ringan,85,25,77
Sumedang_2023-11-29T18:00:00,Sumedang,2023-11-29 18:00:00,3,Berawan,95,23,73
Tasikmalaya_2023-11-29T00:00:00,Tasikmalaya,2023-11-29 00:00:00,60,Hujan Ringan,85,24,75
Tasikmalaya_2023-11-29T06:00:00,Tasikmalaya,2023-11-29 06:00:00,61,Hujan Sedang,65,31,88
Tasikmalaya_2023-11-29T12:00:00,Tasikmalaya,2023-11-29 12:00:00,60,Hujan Ringan,85,25,77
Tasikmalaya_2023-11-29T18:00:00,Tasikmalaya,2023-11-29 18:00:00,3,Berawan,95,22,72
Bandung Barat_2023-11-29T00:00:00,Bandung Barat,2023-11-29 00:00:00,1,Cerah Berawan,90,23,73
Bandung Barat_2023-11-29T06:00:00,Bandung Barat,2023-11-29 06:00:00,95,Hujan Petir,75,30,86
Bandung Barat_2023-11-29T12:00:00,Bandung Barat,2023-11-29 12:00:00,60,Hujan Ringan,85,23,73
Bandung Barat_2023-11-29T18:00:00,Bandung Barat,2023-11-29 18:00:00,3,Berawan,95,21,70
Bogor_2023-11-29T00:00:00,Bogor,2023-11-29 00:00:00,60,Hujan Ringan,90,24,75
Bogor_2023-11-29T06:00:00,Bogor,2023-11-29 06:00:00,61,Hujan Sedang,70,31,88
Bogor_2023-11-29T12:00:00,Bogor,2023-11-29 12:00:00,61,Hujan Sedang,85,23,73
Bogor_2023-11-29T18:00:00,Bogor,2023-11-29 18:00:00,60,Hujan Ringan,95,22,72
Bekasi_2023-11-29T00:00:00,Bekasi,2023-11-29 00:00:00,60,Hujan Ringan,85,24,75
Bekasi_2023-11-29T06:00:00,Bekasi,2023-11-29 06:00:00,60,Hujan Ringan,65,32,90
Bekasi_2023-11-29T12:00:00,Bekasi,2023-11-29 12:00:00,61,Hujan Sedang,80,25,77
Bekasi_2023-11-29T18:00:00,Bekasi,2023-11-29 18:00:00,61,Hujan Sedang,95,23,73
Depok_2023-11-29T00:00:00,Depok,2023-11-29 00:00:00,3,Berawan,85,24,75
Depok_2023-11-29T06:00:00,Depok,2023-11-29 06:00:00,61,Hujan Sedang,65,32,90
Depok_2023-11-29T12:00:00,Depok,2023-11-29 12:00:00,61,Hujan Sedang,80,25,77
Depok_2023-11-29T18:00:00,Depok,2023-11-29 18:00:00,60,Hujan Ringan,95,23,73
Pangandaran_2023-11-29T00:00:00,Pangandaran,2023-11-29 00:00:00,3,Berawan,85,24,75
Pangandaran_2023-11-29T06:00:00,Pangandaran,2023-11-29 06:00:00,3,Berawan,65,32,90
Pangandaran_2023-11-29T12:00:00,Pangandaran,2023-11-29 12:00:00,3,Berawan,80,25,77
Pangandaran_2023-11-29T18:00:00,Pangandaran,2023-11-29 18:00:00,3,Berawan,95,22,72
Bogor_2023-11-29T00:00:00,Bogor,2023-11-29 00:00:00,60,Hujan Ringan,90,22,72
Bogor_2023-11-29T06:00:00,Bogor,2023-11-29 06:00:00,61,Hujan Sedang,75,30,86
Bogor_2023-11-29T12:00:00,Bogor,2023-11-29 12:00:00,61,Hujan Sedang,85,23,73
